"film_id","title","frm_score","classification","category","rental_rate","total_rate","total_rentals","inventory","set_duration","avg_actual_rental_period","likely_late"
735,"Robbers Joon",313,"Regular Hit","Children","2.99","92.69","31","7",7,"4.84","no"
755,"Sabrina Midnight",313,"Regular Hit","Children","4.99","104.79","21","7",5,"4.62","no"
782,"Shakespeare Saddle",313,"Regular Hit","Sports","2.99","65.78","22","6",6,"5.50","no"
800,"Sinners Atlantis",313,"Regular Hit","Horror","2.99","65.78","22","6",7,"5.32","no"
865,"Sunrise League",313,"Regular Hit","Animation","4.99","119.76","24","6",3,"4.83","yes"
898,"Tourist Pelican",313,"Regular Hit","Sports","4.99","109.78","22","5",4,"4.95","yes"
941,"Videotape Arsenic",313,"Regular Hit","Games","4.99","144.71","29","7",4,"4.38","yes"
961,"Wash Heavenly",313,"Regular Hit","Foreign","4.99","114.77","23","5",7,"4.78","no"
206,"Dancing Fever",312,"Regular Hit","Documentary","0.99","26.73","27","8",6,"6.22","yes"
303,"Fantasy Troopers",312,"Regular Hit","Action","0.99","25.74","26","6",6,"5.23","no"
309,"Feud Frogmen",312,"Regular Hit","Family","0.99","24.75","25","6",6,"4.56","no"
367,"Goldmine Tycoon",312,"Regular Hit","Sci-Fi","0.99","26.73","27","7",6,"5.41","no"
418,"Hobbit Alien",312,"Regular Hit","Drama","0.99","30.69","31","8",5,"5.74","yes"
531,"Lose Inch",312,"Regular Hit","Foreign","0.99","26.73","27","8",3,"4.56","yes"
590,"Money Harold",312,"Regular Hit","New","2.99","59.80","20","7",3,"5.15","yes"
595,"Moon Bunch",312,"Regular Hit","Foreign","0.99","28.71","29","8",7,"4.97","no"
697,"Primary Glass",312,"Regular Hit","Action","0.99","26.73","27","8",7,"4.48","no"
753,"Rush Goodfellas",312,"Regular Hit","Family","0.99","30.69","31","8",3,"4.55","yes"
863,"Sun Confessions",312,"Regular Hit","Sci-Fi","0.99","24.75","25","7",5,"5.24","yes"
11,"Alamo Videotape",311,"Regular Hit","Foreign","0.99","23.76","24","7",6,"5.08","no"
23,"Anaconda Confessions",311,"Regular Hit","Animation","0.99","20.79","21","5",3,"4.38","yes"
147,"Chocolat Harry",311,"Regular Hit","Family","0.99","19.80","20","6",5,"5.70","yes"
149,"Christmas Moonshine",311,"Regular Hit","Children","0.99","20.79","21","6",7,"5.24","no"
280,"Empire Malkovich",311,"Regular Hit","Children","0.99","20.79","21","6",7,"5.86","no"
292,"Excitement Eve",311,"Regular Hit","Action","0.99","20.79","21","6",3,"4.76","yes"
366,"Goldfinger Sensibility",311,"Regular Hit","Drama","0.99","23.76","24","7",3,"5.13","yes"
727,"Resurrection Silverado",311,"Regular Hit","Family","0.99","20.79","21","5",6,"4.43","no"
807,"Sleuth Orient",311,"Regular Hit","Games","0.99","20.79","21","5",4,"4.95","yes"
810,"Slums Duck",311,"Regular Hit","Family","0.99","23.76","24","7",5,"5.21","yes"
852,"Strangelove Desire",311,"Regular Hit","Children","0.99","23.76","24","7",4,"6.29","yes"
906,"Tramp Others",311,"Regular Hit","Comedy","0.99","19.80","20","5",4,"5.05","yes"
981,"Wolves Desire",311,"Regular Hit","Travel","0.99","20.79","21","6",7,"4.10","no"
8,"Airport Pollock",233,"Blockbusting","Horror","4.99","89.82","18","4",6,"5.06","no"
95,"Breakfast Goldfinger",233,"Blockbusting","New","4.99","84.83","17","5",5,"5.53","yes"
139,"Chasing Fight",233,"Blockbusting","Family","4.99","99.80","20","6",7,"5.58","no"
183,"Conversation Downhill",233,"Blockbusting","Family","4.99","84.83","17","6",4,"5.56","yes"
212,"Darn Forrester",233,"Blockbusting","Action","4.99","89.82","18","5",7,"5.78","no"
216,"Day Unfaithful",233,"Blockbusting","New","4.99","69.86","14","5",3,"6.08","yes"
219,"Deep Crusade",233,"Blockbusting","Documentary","4.99","69.86","14","4",6,"5.54","no"
222,"Desert Poseidon",233,"Blockbusting","Horror","4.99","94.81","19","6",4,"4.53","yes"
227,"Details Packer",233,"Blockbusting","Games","4.99","94.81","19","5",4,"5.50","yes"
229,"Devil Desire",233,"Blockbusting","Action","4.99","74.85","15","4",6,"5.00","no"
243,"Doors President",233,"Blockbusting","Animation","4.99","94.81","19","6",3,"4.41","yes"
251,"Dragonfly Strangers",233,"Blockbusting","New","4.99","89.82","18","5",6,"4.88","no"
272,"Edge Kissing",233,"Blockbusting","Drama","4.99","74.85","15","4",5,"5.00","yes"
385,"Groundhog Uncut",233,"Blockbusting","Comedy","4.99","89.82","18","5",6,"5.24","no"
392,"Hall Cassidy",233,"Blockbusting","Children","4.99","79.84","16","6",5,"5.13","yes"
409,"Heartbreakers Bright",233,"Blockbusting","Children","4.99","99.80","20","7",3,"4.40","yes"
420,"Holes Brannigan",233,"Blockbusting","Sports","4.99","74.85","15","5",7,"5.29","no"
439,"Hunchback Impossible",233,"Blockbusting","Drama","4.99","99.80","20","6",4,"5.00","yes"
451,"Igby Maker",233,"Blockbusting","Travel","4.99","94.81","19","5",7,"5.44","no"
506,"Lady Stage",233,"Blockbusting","Horror","4.99","84.83","17","6",4,"5.50","yes"
510,"Lawless Vision",233,"Blockbusting","Animation","4.99","84.83","17","4",6,"4.19","no"
580,"Mine Titans",233,"Blockbusting","New","4.99","94.81","19","6",3,"5.79","yes"
648,"Outlaw Hanky",233,"Blockbusting","Travel","4.99","69.86","14","6",7,"4.85","no"
666,"Paycheck Wait",233,"Blockbusting","Drama","4.99","79.84","16","5",4,"4.69","yes"
680,"Pinocchio Simon",233,"Blockbusting","Comedy","4.99","99.80","20","6",4,"5.15","yes"
691,"Poseidon Forever",233,"Blockbusting","Sports","4.99","84.83","17","5",6,"5.35","no"
710,"Rage Games",233,"Blockbusting","Family","4.99","94.81","19","6",4,"4.21","yes"
768,"Scarface Bang",233,"Blockbusting","Children","4.99","89.82","18","6",3,"4.47","yes"
785,"Shawshank Bubble",233,"Blockbusting","Travel","4.99","94.81","19","6",6,"5.50","no"
805,"Sleepless Monsoon",233,"Blockbusting","Animation","4.99","99.80","20","5",5,"5.00","yes"
871,"Sweden Shining",233,"Blockbusting","Comedy","4.99","89.82","18","5",6,"6.59","yes"
929,"Usual Untouchables",233,"Blockbusting","Foreign","4.99","64.87","13","4",5,"3.62","no"
956,"Wanda Chamber",233,"Blockbusting","Games","4.99","79.84","16","4",7,"5.40","no"
968,"Werewolf Lola",233,"Blockbusting","Action","4.99","69.86","14","3",6,"5.14","no"
971,"Whale Bikini",233,"Blockbusting","Foreign","4.99","89.82","18","4",4,"6.11","yes"
50,"Baked Cleopatra",232,"Niche Pop","Family","2.99","47.84","16","5",3,"4.60","yes"
56,"Barefoot Manchurian",232,"Niche Pop","Action","2.99","53.82","18","5",6,"5.06","no"
72,"Bill Others",232,"Niche Pop","Documentary","2.99","56.81","19","6",6,"5.00","no"
116,"Candidate Perdition",232,"Niche Pop","Classics","2.99","53.82","18","6",4,"6.00","yes"
137,"Charade Duffel",232,"Niche Pop","Sci-Fi","2.99","44.85","15","4",3,"5.07","yes"
201,"Cyclone Family",232,"Niche Pop","Foreign","2.99","44.85","15","4",7,"5.29","no"
236,"Divine Resurrection",232,"Niche Pop","Games","2.99","44.85","15","4",4,"4.86","yes"
254,"Driver Annie",232,"Niche Pop","Sports","2.99","53.82","18","5",4,"3.94","no"
286,"Enough Raging",232,"Niche Pop","Travel","2.99","53.82","18","5",7,"5.35","no"
296,"Express Lonely",232,"Niche Pop","Sci-Fi","2.99","38.87","13","4",5,"4.31","no"
302,"Fantasia Park",232,"Niche Pop","Games","2.99","56.81","19","6",5,"4.89","no"
329,"Forrest Sons",232,"Niche Pop","Action","2.99","53.82","18","6",4,"5.44","yes"
351,"Gaslight Crusade",232,"Niche Pop","Horror","2.99","47.84","16","6",4,"4.00","yes"
370,"Gorgeous Bingo",232,"Niche Pop","Children","2.99","56.81","19","5",4,"6.56","yes"
442,"Hunting Musketeers",232,"Niche Pop","Family","2.99","44.85","15","3",6,"5.00","no"
453,"Image Princess",232,"Niche Pop","Sports","2.99","41.86","14","5",3,"4.93","yes"
464,"Intentions Empire",232,"Niche Pop","Animation","2.99","50.83","17","7",3,"4.47","yes"
481,"Jekyll Frogmen",232,"Niche Pop","New","2.99","50.83","17","6",4,"5.18","yes"
483,"Jericho Mulan",232,"Niche Pop","Games","2.99","50.83","17","5",3,"5.41","yes"
536,"Lovely Jingle",232,"Niche Pop","Classics","2.99","41.86","14","5",3,"4.46","yes"
542,"Lust Lock",232,"Niche Pop","Action","2.99","44.85","15","6",3,"3.62","yes"
557,"Manchurian Curtain",232,"Niche Pop","Family","2.99","44.85","15","5",5,"5.60","yes"
592,"Monster Spartacus",232,"Niche Pop","Music","2.99","44.85","15","4",6,"4.93","no"
643,"Orient Closer",232,"Niche Pop","Drama","2.99","50.83","17","6",3,"4.29","yes"
667,"Peach Innocent",232,"Niche Pop","Sports","2.99","41.86","14","4",3,"5.77","yes"
672,"Perfect Groove",232,"Niche Pop","Comedy","2.99","50.83","17","6",7,"6.41","no"
689,"Pollock Deliverance",232,"Niche Pop","Foreign","2.99","53.82","18","6",5,"4.65","no"
704,"Pure Runner",232,"Niche Pop","Comedy","2.99","47.84","16","5",3,"6.00","yes"
709,"Racer Egg",232,"Niche Pop","Drama","2.99","53.82","18","6",7,"4.83","no"
756,"Saddle Antitrust",232,"Niche Pop","Comedy","2.99","41.86","14","3",7,"5.07","no"
792,"Shrek License",232,"Niche Pop","Foreign","2.99","44.85","15","3",7,"3.64","no"
793,"Shrunk Divine",232,"Niche Pop","Action","2.99","41.86","14","4",6,"5.64","no"
820,"Sons Interview",232,"Niche Pop","Animation","2.99","44.85","15","6",3,"5.15","yes"
872,"Sweet Brotherhood",232,"Niche Pop","Travel","2.99","44.85","15","3",3,"4.93","yes"
912,"Trojan Tomorrow",232,"Niche Pop","Sci-Fi","2.99","56.81","19","6",3,"3.50","yes"
927,"Uprising Uptown",232,"Niche Pop","Action","2.99","47.84","16","4",6,"5.19","no"
936,"Vanishing Rocky",232,"Niche Pop","Music","2.99","53.82","18","6",3,"4.59","yes"
937,"Varsity Trip",232,"Niche Pop","New","2.99","47.84","16","5",7,"4.13","no"
986,"Wonka Sea",232,"Niche Pop","Animation","2.99","53.82","18","6",6,"4.61","no"
17,"Alone Trip",231,"Emerging Trend","Music","0.99","17.82","18","6",3,"5.47","yes"
90,"Boulevard Mob",231,"Emerging Trend","New","0.99","17.82","18","6",3,"5.65","yes"
97,"Bride Intrigue",231,"Emerging Trend","Action","0.99","18.81","19","6",7,"4.53","no"
105,"Bull Shawshank",231,"Emerging Trend","Action","0.99","15.84","16","5",6,"4.73","no"
118,"Canyon Stock",231,"Emerging Trend","Animation","0.99","18.81","19","6",7,"4.94","no"
155,"Cleopatra Devil",231,"Emerging Trend","New","0.99","17.82","18","5",6,"6.00","yes"
160,"Club Graffiti",231,"Emerging Trend","Animation","0.99","18.81","19","5",4,"4.82","yes"
189,"Creatures Shakespeare",231,"Emerging Trend","Games","0.99","15.84","16","6",3,"5.93","yes"
205,"Dances None",231,"Emerging Trend","Action","0.99","13.86","14","4",3,"4.17","yes"
233,"Disciple Mother",231,"Emerging Trend","Travel","0.99","18.81","19","6",3,"3.56","yes"
281,"Encino Elf",231,"Emerging Trend","Games","0.99","18.81","19","6",6,"4.72","no"
345,"Gables Metropolis",231,"Emerging Trend","Family","0.99","18.81","19","5",3,"4.83","yes"
360,"Glass Dying",231,"Emerging Trend","Action","0.99","13.86","14","4",4,"5.64","yes"
379,"Greedy Roots",231,"Emerging Trend","Drama","0.99","13.86","14","4",7,"3.29","no"
402,"Harper Dying",231,"Emerging Trend","Animation","0.99","19.80","20","6",3,"5.70","yes"
452,"Illusion Amelie",231,"Emerging Trend","Foreign","0.99","14.85","15","4",4,"4.93","yes"
458,"Indian Love",231,"Emerging Trend","Family","0.99","15.84","16","6",4,"5.63","yes"
461,"Insects Stone",231,"Emerging Trend","Animation","0.99","17.82","18","6",3,"3.29","yes"
488,"Joon Northwest",231,"Emerging Trend","Sports","0.99","16.83","17","5",3,"4.06","yes"
574,"Midnight Westward",231,"Emerging Trend","Action","0.99","16.83","17","5",3,"4.25","yes"
598,"Mosquito Armageddon",231,"Emerging Trend","Sports","0.99","14.85","15","4",6,"5.14","no"
599,"Mother Oleander",231,"Emerging Trend","Sports","0.99","13.86","14","5",3,"6.86","yes"
600,"Motions Details",231,"Emerging Trend","Horror","0.99","15.84","16","4",5,"4.73","no"
606,"Mummy Creatures",231,"Emerging Trend","Sports","0.99","15.84","16","6",3,"5.60","yes"
610,"Music Boondock",231,"Emerging Trend","Family","0.99","18.81","19","5",7,"5.00","no"
663,"Patient Sister",231,"Emerging Trend","Classics","0.99","18.81","19","5",7,"4.32","no"
696,"Pride Alamo",231,"Emerging Trend","Animation","0.99","15.84","16","5",6,"3.40","no"
744,"Roots Remember",231,"Emerging Trend","Classics","0.99","16.83","17","5",4,"5.00","yes"
812,"Smoking Barbarella",231,"Emerging Trend","Documentary","0.99","17.82","18","6",7,"4.29","no"
855,"Streak Ridgemont",231,"Emerging Trend","Documentary","0.99","15.84","16","4",7,"6.00","no"
862,"Summer Scarface",231,"Emerging Trend","Classics","0.99","15.84","16","5",5,"5.00","yes"
864,"Sundance Invasion",231,"Emerging Trend","Children","0.99","18.81","19","6",5,"5.11","yes"
7,"Airplane Sierra",223,"Regular Hit","Comedy","4.99","74.85","15","5",6,"4.53","no"
28,"Anthem Luke",223,"Regular Hit","Comedy","4.99","74.85","15","3",5,"4.73","no"
44,"Attacks Hate",223,"Regular Hit","Sci-Fi","4.99","79.84","16","5",5,"5.75","yes"
48,"Backlash Undefeated",223,"Regular Hit","Children","4.99","94.81","19","4",3,"6.16","yes"
70,"Bikini Borrowers",223,"Regular Hit","Animation","4.99","84.83","17","4",7,"6.12","no"
71,"Bilko Anonymous",223,"Regular Hit","Family","4.99","64.87","13","4",3,"5.46","yes"
77,"Birds Perdition",223,"Regular Hit","New","4.99","89.82","18","6",5,"4.72","no"
81,"Blindness Gun",223,"Regular Hit","Sci-Fi","4.99","69.86","14","4",6,"5.14","no"
123,"Casablanca Super",223,"Regular Hit","Travel","4.99","79.84","16","5",6,"4.19","no"
165,"Coldblooded Darling",223,"Regular Hit","Sci-Fi","4.99","79.84","16","5",7,"5.75","no"
179,"Conquerer Nuts",223,"Regular Hit","Drama","4.99","79.84","16","4",4,"4.31","yes"
190,"Creepers Kane",223,"Regular Hit","Classics","4.99","69.86","14","4",5,"4.07","no"
203,"Daisy Menagerie",223,"Regular Hit","Sci-Fi","4.99","79.84","16","4",5,"4.25","no"
215,"Dawn Pond",223,"Regular Hit","Games","4.99","89.82","18","6",4,"5.56","yes"
260,"Dude Blindness",223,"Regular Hit","Sports","4.99","79.84","16","4",3,"4.50","yes"
277,"Elephant Trojan",223,"Regular Hit","Horror","4.99","69.86","14","3",4,"4.57","yes"
321,"Flash Wars",223,"Regular Hit","New","4.99","64.87","13","4",3,"5.00","yes"
324,"Flintstones Happiness",223,"Regular Hit","Comedy","4.99","84.83","17","5",3,"5.71","yes"
346,"Galaxy Sweethearts",223,"Regular Hit","Classics","4.99","89.82","18","6",4,"4.39","yes"
347,"Games Bowfinger",223,"Regular Hit","Travel","4.99","69.86","14","4",7,"3.93","no"
350,"Garden Island",223,"Regular Hit","Sci-Fi","4.99","99.80","20","8",3,"5.00","yes"
365,"Gold River",223,"Regular Hit","Comedy","4.99","69.86","14","4",4,"5.21","yes"
421,"Holiday Games",223,"Regular Hit","Foreign","4.99","74.85","15","4",7,"5.13","no"
456,"Inch Jet",223,"Regular Hit","Animation","4.99","89.82","18","6",6,"4.72","no"
532,"Loser Hustler",223,"Regular Hit","Sports","4.99","74.85","15","4",5,"5.07","yes"
578,"Million Ace",223,"Regular Hit","Classics","4.99","99.80","20","5",4,"4.70","yes"
655,"Panther Reds",223,"Regular Hit","Sci-Fi","4.99","74.85","15","6",5,"4.93","no"
668,"Peak Forever",223,"Regular Hit","Sports","4.99","99.80","20","5",7,"4.55","no"
708,"Quills Bull",223,"Regular Hit","Documentary","4.99","79.84","16","4",4,"4.38","yes"
711,"Raging Airplane",223,"Regular Hit","Sci-Fi","4.99","64.87","13","4",4,"4.69","yes"
725,"Requiem Tycoon",223,"Regular Hit","Classics","4.99","94.81","19","6",6,"4.84","no"
734,"Road Roxanne",223,"Regular Hit","Documentary","4.99","94.81","19","6",4,"5.16","yes"
739,"Rocky War",223,"Regular Hit","Drama","4.99","79.84","16","5",4,"4.88","yes"
763,"Satisfaction Confidential",223,"Regular Hit","Sports","4.99","84.83","17","5",3,"5.29","yes"
777,"Secretary Rouge",223,"Regular Hit","Sports","4.99","89.82","18","6",5,"5.44","yes"
803,"Slacker Liaisons",223,"Regular Hit","Drama","4.99","84.83","17","6",7,"4.59","no"
827,"Spice Sorority",223,"Regular Hit","Drama","4.99","99.80","20","6",5,"4.05","no"
844,"Steers Armageddon",223,"Regular Hit","Sports","4.99","74.85","15","4",6,"5.13","no"
845,"Stepmom Dream",223,"Regular Hit","Foreign","4.99","99.80","20","7",7,"5.35","no"
854,"Strangers Graffiti",223,"Regular Hit","Horror","4.99","84.83","17","4",4,"5.76","yes"
859,"Sugar Wonka",223,"Regular Hit","Animation","4.99","84.83","17","6",3,"3.76","yes"
908,"Trap Guys",223,"Regular Hit","Foreign","4.99","79.84","16","4",3,"5.69","yes"
944,"Virgin Daisy",223,"Regular Hit","Drama","4.99","84.83","17","5",6,"5.06","no"
946,"Virtual Spoilers",223,"Regular Hit","Family","4.99","69.86","14","4",3,"6.43","yes"
980,"Wizard Coldblooded",223,"Regular Hit","Music","4.99","79.84","16","5",4,"4.00","yes"
24,"Analyze Hoosiers",222,"Regular Hit","Horror","2.99","41.86","14","4",6,"5.71","no"
42,"Artist Coldblooded",222,"Regular Hit","Sports","2.99","47.84","16","4",5,"5.44","yes"
58,"Beach Heartbreakers",222,"Regular Hit","Documentary","2.99","50.83","17","4",6,"5.24","no"
115,"Campus Remember",222,"Regular Hit","Action","2.99","56.81","19","7",5,"6.21","yes"
121,"Carol Texas",222,"Regular Hit","Animation","2.99","53.82","18","6",4,"5.17","yes"
150,"Cider Desire",222,"Regular Hit","Documentary","2.99","56.81","19","6",7,"5.37","no"
152,"Circus Youth",222,"Regular Hit","Children","2.99","44.85","15","4",5,"5.07","yes"
184,"Core Suit",222,"Regular Hit","Classics","2.99","53.82","18","5",3,"5.44","yes"
308,"Ferris Mother",222,"Regular Hit","Comedy","2.99","50.83","17","4",3,"4.18","yes"
333,"Freaky Pocus",222,"Regular Hit","Music","2.99","50.83","17","4",7,"3.88","no"
410,"Heaven Freedom",222,"Regular Hit","Comedy","2.99","53.82","18","5",7,"5.00","no"
414,"Hellfighters Sierra",222,"Regular Hit","Foreign","2.99","59.80","20","6",3,"4.30","yes"
438,"Human Graffiti",222,"Regular Hit","Games","2.99","44.85","15","5",3,"5.13","yes"
463,"Instinct Airport",222,"Regular Hit","Sports","2.99","53.82","18","5",4,"4.11","yes"
474,"Jade Bunch",222,"Regular Hit","Sports","2.99","53.82","18","4",6,"4.39","no"
480,"Jeepers Wedding",222,"Regular Hit","Classics","2.99","47.84","16","4",3,"5.06","yes"
505,"Labyrinth League",222,"Regular Hit","Children","2.99","44.85","15","4",6,"4.20","no"
526,"Lock Rear",222,"Regular Hit","Travel","2.99","47.84","16","4",7,"4.00","no"
540,"Lucky Flying",222,"Regular Hit","Music","2.99","38.87","13","3",7,"5.08","no"
546,"Madre Gables",222,"Regular Hit","Games","2.99","41.86","14","4",7,"6.79","no"
616,"National Story",222,"Regular Hit","Documentary","2.99","56.81","19","6",4,"4.47","yes"
620,"Nemo Campus",222,"Regular Hit","Sci-Fi","2.99","41.86","14","5",5,"4.64","no"
658,"Paris Weekend",222,"Regular Hit","Horror","2.99","41.86","14","4",7,"5.93","no"
664,"Patriot Roman",222,"Regular Hit","Action","2.99","47.84","16","5",6,"5.50","no"
707,"Quest Mussolini",222,"Regular Hit","Action","2.99","59.80","20","6",5,"4.40","no"
716,"Reap Unfaithful",222,"Regular Hit","Horror","2.99","47.84","16","5",6,"5.31","no"
720,"Redemption Comforts",222,"Regular Hit","New","2.99","59.80","20","7",3,"5.20","yes"
724,"Remember Diary",222,"Regular Hit","Family","2.99","53.82","18","6",5,"5.06","yes"
757,"Sagebrush Clueless",222,"Regular Hit","Documentary","2.99","47.84","16","5",4,"6.44","yes"
829,"Spinal Rocky",222,"Regular Hit","Family","2.99","38.87","13","5",7,"5.62","no"
847,"Stock Glass",222,"Regular Hit","New","2.99","41.86","14","4",7,"3.71","no"
900,"Town Ark",222,"Regular Hit","Foreign","2.99","41.86","14","4",6,"4.14","no"
921,"Uncut Suicides",222,"Regular Hit","Music","2.99","41.86","14","4",7,"6.07","no"
967,"Weekend Personal",222,"Regular Hit","Sci-Fi","2.99","53.82","18","5",5,"5.00","yes"
975,"Willow Tracy",222,"Regular Hit","Family","2.99","47.84","16","5",6,"5.38","no"
987,"Words Hunter",222,"Regular Hit","Music","2.99","47.84","16","4",3,"4.75","yes"
988,"Worker Tarzan",222,"Regular Hit","Travel","2.99","44.85","15","5",7,"5.40","no"
991,"Worst Banger",222,"Regular Hit","Action","2.99","47.84","16","5",4,"4.94","yes"
999,"Zoolander Fiction",222,"Regular Hit","Children","2.99","50.83","17","5",5,"5.59","yes"
40,"Army Flintstones",221,"Niche Pop","Documentary","0.99","15.84","16","4",4,"4.88","yes"
111,"Caddyshack Jedi",221,"Niche Pop","Action","0.99","15.84","16","4",3,"4.75","yes"
153,"Citizen Shrek",221,"Niche Pop","Sci-Fi","0.99","12.87","13","4",7,"5.15","no"
269,"Earring Instinct",221,"Niche Pop","Family","0.99","18.81","19","6",3,"4.95","yes"
275,"Egypt Tenenbaums",221,"Niche Pop","Horror","0.99","16.83","17","5",3,"6.12","yes"
282,"Encounters Curtain",221,"Niche Pop","Drama","0.99","18.81","19","6",5,"4.84","no"
287,"Entrapment Satisfaction",221,"Niche Pop","Action","0.99","14.85","15","4",5,"6.33","yes"
311,"Fiction Christmas",221,"Niche Pop","Foreign","0.99","18.81","19","7",4,"5.74","yes"
424,"Holocaust Highball",221,"Niche Pop","Children","0.99","16.83","17","5",6,"4.94","no"
429,"Honey Ties",221,"Niche Pop","Sports","0.99","18.81","19","6",3,"5.42","yes"
430,"Hook Chariots",221,"Niche Pop","Animation","0.99","12.87","13","4",7,"4.85","no"
436,"Hours Rage",221,"Niche Pop","New","0.99","18.81","19","6",4,"4.89","yes"
457,"Independence Hotel",221,"Niche Pop","Documentary","0.99","18.81","19","6",5,"5.05","yes"
524,"Lion Uncut",221,"Niche Pop","Comedy","0.99","17.82","18","6",6,"5.28","no"
534,"Louisiana Harry",221,"Niche Pop","Family","0.99","16.83","17","5",5,"4.29","no"
560,"Mars Roman",221,"Niche Pop","Games","0.99","18.81","19","5",6,"5.42","no"
562,"Masked Bubble",221,"Niche Pop","Music","0.99","19.80","20","6",6,"3.90","no"
589,"Modern Dorado",221,"Niche Pop","Documentary","0.99","14.85","15","4",3,"5.20","yes"
617,"Natural Stock",221,"Niche Pop","Family","0.99","12.87","13","3",4,"4.69","yes"
618,"Necklace Outbreak",221,"Niche Pop","Drama","0.99","14.85","15","4",3,"4.67","yes"
631,"Novocaine Flight",221,"Niche Pop","Sports","0.99","18.81","19","5",4,"5.16","yes"
634,"Odds Boogie",221,"Niche Pop","Family","0.99","14.85","15","4",6,"5.33","no"
688,"Polish Brooklyn",221,"Niche Pop","Children","0.99","17.82","18","4",6,"4.72","no"
717,"Rear Trading",221,"Niche Pop","Action","0.99","16.83","17","4",6,"5.59","no"
732,"Rings Heartbreakers",221,"Niche Pop","Action","0.99","14.85","15","4",5,"5.80","yes"
737,"Rock Instinct",221,"Niche Pop","Horror","0.99","16.83","17","6",4,"5.06","yes"
746,"Rouge Squad",221,"Niche Pop","Games","0.99","17.82","18","5",3,"4.61","yes"
747,"Roxanne Rebel",221,"Niche Pop","Games","0.99","18.81","19","5",5,"4.32","no"
795,"Siege Madre",221,"Niche Pop","Family","0.99","14.85","15","4",7,"5.27","no"
796,"Sierra Divide",221,"Niche Pop","Sports","0.99","14.85","15","5",3,"5.73","yes"
797,"Silence Kane",221,"Niche Pop","Music","0.99","15.84","16","5",7,"5.13","no"
840,"Stampede Disturbing",221,"Niche Pop","Games","0.99","13.86","14","4",5,"5.00","yes"
851,"Straight Hours",221,"Niche Pop","Sports","0.99","19.80","20","6",3,"4.35","yes"
896,"Tootsie Pilot",221,"Niche Pop","Children","0.99","14.85","15","4",3,"4.13","yes"
913,"Troopers Metal",221,"Niche Pop","New","0.99","13.86","14","6",3,"5.07","yes"
948,"Voice Peach",221,"Niche Pop","New","0.99","18.81","19","6",6,"4.79","no"
963,"Watch Tracy",221,"Niche Pop","Animation","0.99","15.84","16","5",5,"4.88","no"
992,"Wrath Mile",221,"Niche Pop","Documentary","0.99","13.86","14","4",5,"4.50","no"
68,"Betrayed Rear",213,"Regular Hit","Children","4.99","74.85","15","4",5,"4.87","no"
84,"Boiled Dares",213,"Regular Hit","Travel","4.99","74.85","15","4",7,"4.73","no"
141,"Chicago North",213,"Regular Hit","Games","4.99","79.84","16","5",6,"5.63","no"
170,"Command Darling",213,"Regular Hit","Foreign","4.99","79.84","16","6",5,"6.19","yes"
173,"Confessions Maguire",213,"Regular Hit","Drama","4.99","69.86","14","5",7,"5.21","no"
226,"Destiny Saturday",213,"Regular Hit","New","4.99","79.84","16","5",4,"4.00","yes"
265,"Dying Maker",213,"Regular Hit","Comedy","4.99","84.83","17","4",5,"3.94","no"
294,"Expecations Natural",213,"Regular Hit","Travel","4.99","89.82","18","5",5,"5.28","yes"
336,"French Holiday",213,"Regular Hit","Documentary","4.99","84.83","17","5",5,"5.18","yes"
381,"Grinch Massage",213,"Regular Hit","Games","4.99","69.86","14","5",7,"5.21","no"
396,"Hanging Deep",213,"Regular Hit","Drama","4.99","94.81","19","4",5,"4.68","no"
398,"Hanover Galaxy",213,"Regular Hit","Music","4.99","84.83","17","4",5,"4.53","no"
426,"Home Pity",213,"Regular Hit","Music","4.99","69.86","14","3",7,"6.21","no"
446,"Hysterical Grail",213,"Regular Hit","Sports","4.99","74.85","15","4",5,"4.40","no"
455,"Impossible Prejudice",213,"Regular Hit","Foreign","4.99","69.86","14","4",7,"4.86","no"
465,"Interview Liaisons",213,"Regular Hit","New","4.99","99.80","20","5",4,"4.55","yes"
512,"League Hellfighters",213,"Regular Hit","Classics","4.99","84.83","17","6",5,"5.18","yes"
570,"Mermaid Insects",213,"Regular Hit","Sports","4.99","79.84","16","5",5,"4.94","no"
579,"Minds Truman",213,"Regular Hit","Action","4.99","99.80","20","7",3,"5.00","yes"
583,"Mission Zoolander",213,"Regular Hit","Animation","4.99","89.82","18","5",3,"4.67","yes"
588,"Model Fish",213,"Regular Hit","Children","4.99","74.85","15","4",4,"4.13","yes"
611,"Musketeers Wait",213,"Regular Hit","Classics","4.99","84.83","17","6",7,"4.65","no"
654,"Panky Submarine",213,"Regular Hit","Games","4.99","74.85","15","4",4,"6.40","yes"
686,"Pluto Oleander",213,"Regular Hit","New","4.99","79.84","16","4",5,"4.19","no"
749,"Rules Human",213,"Regular Hit","Horror","4.99","79.84","16","4",6,"6.69","yes"
818,"Something Duck",213,"Regular Hit","Drama","4.99","94.81","19","5",4,"5.16","yes"
858,"Submarine Bed",213,"Regular Hit","Comedy","4.99","74.85","15","4",5,"4.27","no"
878,"Teen Apollo",213,"Regular Hit","Travel","4.99","84.83","17","4",3,"5.06","yes"
887,"Thief Pelican",213,"Regular Hit","Animation","4.99","94.81","19","6",5,"5.26","yes"
964,"Waterfront Deliverance",213,"Regular Hit","Action","4.99","84.83","17","5",4,"5.71","yes"
